run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
84,1,7155,"{""Q0"":""A2RFNGYQR2HZ3K""}",survey-text,0,7158,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,3671,"{""Q0"":""27""}",survey-text,1,10835,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,5164,"{""Q0"":""male"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,16003,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,8978,"""",image-button-response,3,25010,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,10440,"""",image-button-response,4,35458,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,null,"""",html-keyboard-response,5,40463,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-AM-234-355-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,null,"""",html-keyboard-response,6,40982,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,4191,"""",html-keyboard-response,7,46005,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-WF-006-002-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",2,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,null,"""",html-keyboard-response,8,46518,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,4770,"""",html-keyboard-response,9,51534,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-LF-205-100-N.jpg' height=""250px"">,</br><b>Tara</b>","""",3,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,null,"""",html-keyboard-response,10,52054,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,4285,"""",html-keyboard-response,11,57073,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-LM-223-175-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",4,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
84,1,null,"""",html-keyboard-response,12,57594,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 11:06,72.135.229.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
