run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
122,1,32728,"{""Q0"":""A1T7EB1WEDCMXV""}",survey-text,0,32735,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,7535,"{""Q0"":""34""}",survey-text,1,40284,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,10481,"{""Q0"":""male"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,50773,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,96047,"""",image-button-response,3,146837,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,41213,"""",image-button-response,4,188066,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,5,193084,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-BF-010-001-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,6,193587,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,3250,"""",html-keyboard-response,7,198593,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-LF-232-199-N.jpg' height=""250px"">,</br><b>Tara</b>","""",2,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,8,199095,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,2177,"""",html-keyboard-response,9,204101,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-BF-004-014-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",3,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,10,204604,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,1990,"""",html-keyboard-response,11,209608,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-BM-026-002-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",4,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,12,210110,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,2541,"""",html-keyboard-response,13,215115,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-BM-027-001-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,14,215617,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,1699,"""",html-keyboard-response,15,220621,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-AM-207-108-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",6,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,16,221125,0.0-16.0,"""","<div style=""font-size:60px;"">+</div>","""",6,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,1748,"""",html-keyboard-response,17,226132,0.0-17.0,"""","<img src='jspsych/CFDfaces/CFD-WF-024-003-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",7,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,18,226633,0.0-18.0,"""","<div style=""font-size:60px;"">+</div>","""",7,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,1648,"""",html-keyboard-response,19,231638,0.0-19.0,"""","<img src='jspsych/CFDfaces/CFD-LM-224-162-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",8,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
122,1,null,"""",html-keyboard-response,20,232141,0.0-20.0,"""","<div style=""font-size:60px;"">+</div>","""",8,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 21:19,98.23.182.206,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Linux,
