run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
79,1,22221,"{""Q0"":""A3JSIGFT6QX2NL""}",survey-text,0,22226,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,6756,"{""Q0"":""38""}",survey-text,1,28998,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,13361,"{""Q0"":""male"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,42366,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,47431,"""",image-button-response,3,89823,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,115229,"""",image-button-response,4,205077,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,null,"""",html-keyboard-response,5,210104,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-WF-220-101-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,null,"""",html-keyboard-response,6,210608,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,3630,"""",html-keyboard-response,7,215617,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",2,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,null,"""",html-keyboard-response,8,216125,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
79,1,2809,"""",html-keyboard-response,9,221135,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-BM-205-001-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",3,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/21/2021 4:08,76.255.155.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
