run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
171,1,35829,"{""Q0"":""A3IE3EBIDHG7MV""}",survey-text,0,35975,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,3543,"{""Q0"":""49""}",survey-text,1,39539,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,9661,"{""Q0"":""female"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,49220,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,84770,"""",image-button-response,3,134276,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,61497,"""",image-button-response,4,195792,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,5,200805,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-AM-207-108-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,6,201307,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,7,206310,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-LF-244-096-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",2,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,8,206841,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,4082,"""",html-keyboard-response,9,211843,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-LM-239-075-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,10,212346,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,4204,"""",html-keyboard-response,11,217352,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-WF-220-101-N.jpg' height=""250px"">,</br><b>Tara</b>","""",4,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,12,217854,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,4316,"""",html-keyboard-response,13,222857,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-BF-039-031-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,null,"""",html-keyboard-response,14,223363,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
171,1,1215,"""",html-keyboard-response,15,228367,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-BM-011-016-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",6,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/27/2021 4:50,60.231.48.194,Mozilla/5.0 (Windows NT 6.1; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,6.1
