run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
142,1,4212,"{""Q0"":""A2NJ68SAK3AN1Q""}",survey-text,0,4216,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,4291,"{""Q0"":""57""}",survey-text,1,8517,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,5008,"{""Q0"":""female"",""Q1"":""Not Hispanic/Latino"",""Q2"":""Asian""}",survey-multi-choice,2,13533,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,2143,"""",image-button-response,3,15693,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,2859,"""",image-button-response,4,18561,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,null,"""",html-keyboard-response,5,23567,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-AF-228-173-N.jpg' height=""250px"">,</br><b>Tara</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,null,"""",html-keyboard-response,6,24076,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,4106,"""",html-keyboard-response,7,29082,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-LF-218-072-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",2,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,null,"""",html-keyboard-response,8,29590,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
142,1,3716,"""",html-keyboard-response,9,34600,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-BF-021-013-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/25/2021 18:17,98.42.46.186,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
