run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
115,1,10092,"{""Q0"":""A26LOW4UWP6XSQ""}",survey-text,0,10095,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,4745,"{""Q0"":""36""}",survey-text,1,14847,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,6843,"{""Q0"":""female"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,21693,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,14211,"""",image-button-response,3,36019,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,21187,"""",image-button-response,4,57212,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,5,62219,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-WM-215-041-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,6,62725,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,3417,"""",html-keyboard-response,7,67742,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-BF-226-119-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",2,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,8,68248,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,2386,"""",html-keyboard-response,9,73253,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-BM-207-024-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,10,73770,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,3545,"""",html-keyboard-response,11,78781,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-BM-043-071-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",4,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,12,79286,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,2482,"""",html-keyboard-response,13,84304,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-AM-220-134-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,14,84808,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,2533,"""",html-keyboard-response,15,89825,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-WF-029-002-N.jpg' height=""250px"">,</br><b>Tara</b>","""",6,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,16,90328,0.0-16.0,"""","<div style=""font-size:60px;"">+</div>","""",6,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,1958,"""",html-keyboard-response,17,95332,0.0-17.0,"""","<img src='jspsych/CFDfaces/CFD-AF-243-170-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",7,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,18,95836,0.0-18.0,"""","<div style=""font-size:60px;"">+</div>","""",7,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,1863,"""",html-keyboard-response,19,100840,0.0-19.0,"""","<img src='jspsych/CFDfaces/CFD-BF-025-002-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",8,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,20,101359,0.0-20.0,"""","<div style=""font-size:60px;"">+</div>","""",8,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,23332,"""",image-button-response,21,124697,0.0-21.0,"""",directionsForTest.JPG,0,1,directionsForTest,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,13954,"""",image-button-response,22,138660,0.0-22.0,"""",directionsForTest2.JPG,0,1,directionsForTest2,break,"""","""","""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",html-keyboard-response,23,139673,0.0-23.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",image-keyboard-response,24,139928,0.0-24.0,"""",jspsych/scrambledDisgustFaces/scrambledAM18DIS.JPG,"""",1,forwardMask,Practice,null,250,"""",d,"""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
115,1,null,"""",image-keyboard-response,25,140844,0.0-25.0,"""",jspsych/disgustFaces/AM18DIS.JPG,"""",1,Cue,Practice,null,16,"""","""","""","""","""","""","""","""","""",4/24/2021 6:21,97.104.39.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0,,Firefox,87,Windows,10
