run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
229,1,40071,"{""Q0"":""A5DZDONM2Y082""}",survey-text,0,40075,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,9136,"{""Q0"":""40""}",survey-text,1,49219,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,19870,"{""Q0"":""female"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,69093,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,47223,"""",image-button-response,3,116330,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,53113,"""",image-button-response,4,169450,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,5,174465,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-BM-029-024-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,6,174976,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,2998,"""",html-keyboard-response,7,179991,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-AF-208-003-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",2,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,8,180505,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,2959,"""",html-keyboard-response,9,185517,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-AF-220-107-N.jpg' height=""250px"">,</br><b>Tara</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,10,186031,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,3982,"""",html-keyboard-response,11,191041,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-LM-252-076-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",4,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,12,191555,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,3209,"""",html-keyboard-response,13,196558,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-WM-215-041-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,14,197072,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,3291,"""",html-keyboard-response,15,202089,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-AF-242-158-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",6,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,16,202600,0.0-16.0,"""","<div style=""font-size:60px;"">+</div>","""",6,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,3730,"""",html-keyboard-response,17,207609,0.0-17.0,"""","<img src='jspsych/CFDfaces/CFD-WM-041-021-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",7,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,18,208123,0.0-18.0,"""","<div style=""font-size:60px;"">+</div>","""",7,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,3020,"""",html-keyboard-response,19,213130,0.0-19.0,"""","<img src='jspsych/CFDfaces/CFD-LF-220-120-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",8,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
229,1,null,"""",html-keyboard-response,20,213642,0.0-20.0,"""","<div style=""font-size:60px;"">+</div>","""",8,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",5/2/2021 15:00,69.47.24.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
