run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
188,1,19349,"{""Q0"":""AZBUDUYIII5I0""}",survey-text,0,19352,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,2082,"{""Q0"":""27""}",survey-text,1,21443,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,4355,"{""Q0"":""male"",""Q1"":""Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,25801,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,5053,"""",image-button-response,3,30878,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,383496,"""",image-button-response,4,414378,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,2628,"""",html-keyboard-response,5,419387,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-LF-213-079-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",1,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,6,419888,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,1246,"""",html-keyboard-response,7,424889,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-AM-234-355-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",2,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,8,425391,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,1216,"""",html-keyboard-response,9,430393,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-LF-206-078-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",3,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,10,430896,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,1373,"""",html-keyboard-response,11,435901,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-LF-210-220-N.jpg' height=""250px"">,</br><b>Tara</b>","""",4,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,12,436404,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,2719,"""",html-keyboard-response,13,441406,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-BM-039-029-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,14,441910,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,865,"""",html-keyboard-response,15,446913,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-WM-009-002-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",6,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,16,447416,0.0-16.0,"""","<div style=""font-size:60px;"">+</div>","""",6,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,1242,"""",html-keyboard-response,17,452417,0.0-17.0,"""","<img src='jspsych/CFDfaces/CFD-BF-221-223-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",7,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
188,1,null,"""",html-keyboard-response,18,452922,0.0-18.0,"""","<div style=""font-size:60px;"">+</div>","""",7,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/28/2021 17:43,72.13.157.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
