run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
137,1,12484,"{""Q0"":""A1Q0TDPZW53SSJ""}",survey-text,0,12485,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,2622,"{""Q0"":""26""}",survey-text,1,15113,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,7551,"{""Q0"":""male"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,22667,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,913,"""",image-button-response,3,23588,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,429,"""",image-button-response,4,24027,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,2194,"""",html-keyboard-response,5,29035,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-AM-230-150-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",1,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,null,"""",html-keyboard-response,6,29549,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,1736,"""",html-keyboard-response,7,34554,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-AM-207-108-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",2,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,null,"""",html-keyboard-response,8,35066,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,1066,"""",html-keyboard-response,9,40075,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-AF-208-003-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,null,"""",html-keyboard-response,10,40591,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
137,1,1182,"""",html-keyboard-response,11,45595,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-BF-212-315-N.jpg' height=""250px"">,</br><b>Tara</b>","""",4,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/25/2021 9:21,93.40.224.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0,,Firefox,88,Windows,10
