run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,question_order,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
33,1,12015,"{""Q0"":""ACJYC1XM245T1""}",survey-text,0,12017,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,5513,"{""Q0"":""30""}",survey-text,1,17541,0.0-1.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,5658,"{""Q0"":""male"",""Q1"":""Not Hispanic/Latino"",""Q2"":""White or Caucasian""}",survey-multi-choice,2,23206,0.0-2.0,"[0,1,2]","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,25689,"""",image-button-response,3,48911,0.0-3.0,"""",directionsMemoryAssociation1.JPG,0,1,IntroDirections1,break,"""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,23378,"""",image-button-response,4,72304,0.0-4.0,"""",directionsMemoryAssociation2.JPG,0,1,IntroDirections2,break,"""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,5,77314,0.0-5.0,"""","<img src='jspsych/CFDfaces/CFD-LF-244-096-N.jpg' height=""250px"">,</br><b>Katelyn</b>","""",1,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,6,77823,0.0-6.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,7,82835,0.0-7.0,"""","<img src='jspsych/CFDfaces/CFD-LM-233-171-N.jpg' height=""250px"">,</br><b>Patrick</b>","""",2,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,8,83339,0.0-8.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,4302,"""",html-keyboard-response,9,88354,0.0-9.0,"""","<img src='jspsych/CFDfaces/CFD-AM-228-214-N.jpg' height=""250px"">,</br><b>Carlos</b>","""",3,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,10,88864,0.0-10.0,"""","<div style=""font-size:60px;"">+</div>","""",3,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,4263,"""",html-keyboard-response,11,93869,0.0-11.0,"""","<img src='jspsych/CFDfaces/CFD-BM-002-013-N.jpg' height=""250px"">,</br><b>Samuel</b>","""",4,IntactFace,Practice,78,5000,n,"""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,12,94381,0.0-12.0,"""","<div style=""font-size:60px;"">+</div>","""",4,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,2688,"""",html-keyboard-response,13,99389,0.0-13.0,"""","<img src='jspsych/CFDfaces/CFD-LF-243-175-N.jpg' height=""250px"">,</br><b>Tara</b>","""",5,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,14,99896,0.0-14.0,"""","<div style=""font-size:60px;"">+</div>","""",5,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,3144,"""",html-keyboard-response,15,104903,0.0-15.0,"""","<img src='jspsych/CFDfaces/CFD-WM-207-048-N.jpg' height=""250px"">,</br><b>Marcus</b>","""",6,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,16,105409,0.0-16.0,"""","<div style=""font-size:60px;"">+</div>","""",6,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,890,"""",html-keyboard-response,17,110412,0.0-17.0,"""","<img src='jspsych/CFDfaces/CFD-AF-209-006-N.jpg' height=""250px"">,</br><b>Cassandra</b>","""",7,IntactFace,Practice,70,5000,f,"""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,18,110922,0.0-18.0,"""","<div style=""font-size:60px;"">+</div>","""",7,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,19,115929,0.0-19.0,"""","<img src='jspsych/CFDfaces/CFD-BF-212-315-N.jpg' height=""250px"">,</br><b>Shannon</b>","""",8,IntactFace,Practice,null,5000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,20,116438,0.0-20.0,"""","<div style=""font-size:60px;"">+</div>","""",8,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,23922,"""",image-button-response,21,140375,0.0-21.0,"""",directionsForTest.JPG,0,1,directionsForTest,break,"""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,5086,"""",image-button-response,22,145476,0.0-22.0,"""",directionsForTest2.JPG,0,1,directionsForTest2,break,"""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,23,146485,0.0-23.0,"""","<div style=""font-size:60px;"">+</div>","""",1,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,24,146745,0.0-24.0,"""",jspsych/scrambledDisgustFaces/scrambledBM09DIS.JPG,"""",1,forwardMask,Practice,null,250,"""",d,"""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,25,146766,0.0-25.0,"""",jspsych/disgustFaces/BM10DIS.JPG,"""",1,Cue,Practice,null,16,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,26,146873,0.0-26.0,"""",jspsych/neutralFaces/BM01NES.JPG,"""",1,backwardMask,Practice,null,100,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,27,147881,0.0-27.0,"""","<div style=""font-size:60px;"">+</div>","""",1,fixationBtwnNeutralMaskAndPrompt,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-button-response,28,152886,0.0-28.0,"""","<img src='jspsych/CFDfaces/CFD-AF-209-006-N.jpg'height=""250px""></br><b>Katelyn</b>",null,1,IntactOrRearranged,Practice,"""","""","""","""",CFD-AF-209-006-N.jpg,Katelyn,1,"""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,4982,"""",html-slider-response,29,157878,0.0-29.0,"""","<img src='jspsych/CFDfaces/CFD-AF-209-006-N.jpg'height=""250px""></br><b>Katelyn</b>","""",1,ConfidenceQuery,Practice,"""","""","""","""",CFD-BM-017-021-N.jpg,Luis,1,0,92,"""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,3687,"""",html-button-response,30,161569,0.0-30.0,"""",<p>Please click either button: REARRANGED or INTACT before the 5-second time limit.</p>,0,1,feedback,Practice,"""","""","""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,31,162576,0.0-31.0,"""","<div style=""font-size:60px;"">+</div>","""",2,ITI,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,32,162837,0.0-32.0,"""",jspsych/scrambledNeutralFaces/scrambledBF12NES.JPG,"""",2,forwardMask,Practice,null,250,"""",n,"""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,33,162863,0.0-33.0,"""",jspsych/neutralFaces/BF12NES.JPG,"""",2,Cue,Practice,null,16,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",image-keyboard-response,34,162973,0.0-34.0,"""",jspsych/neutralFaces/AF34NES.JPG,"""",2,backwardMask,Practice,null,100,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,null,"""",html-keyboard-response,35,163979,0.0-35.0,"""","<div style=""font-size:60px;"">+</div>","""",2,fixationBtwnNeutralMaskAndPrompt,Practice,null,1000,"""","""","""","""","""","""","""","""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,2727,"""",html-button-response,36,166709,0.0-36.0,"""","<img src='jspsych/CFDfaces/CFD-LF-243-175-N.jpg'height=""250px""></br><b>Tara</b>",0,2,IntactOrRearranged,Practice,"""","""","""","""",CFD-LF-243-175-N.jpg,Tara,0,"""","""",0,"""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
33,1,4839,"""",html-slider-response,37,171553,0.0-37.0,"""","<img src='jspsych/CFDfaces/CFD-LF-243-175-N.jpg'height=""250px""></br><b>Tara</b>","""",2,ConfidenceQuery,Practice,"""","""","""","""",CFD-BM-017-021-N.jpg,Luis,0,0,86,"""","""",4/19/2021 23:10,73.119.56.57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:88.0) Gecko/20100101 Firefox/88.0,Macintosh,Firefox,88,OS X,10.15
